ID,Created At,Text
524222380336365570,Mon Oct 20 15:35:29 +0000 2014,@coaptowicz *five thousand hugs*
524214702537441280,Mon Oct 20 15:04:59 +0000 2014,RT @BuzzFeedLGBT: important update: The Parisian Butt Plug Christmas Tree Has Been Destroyed http://t.co/pG6JtlnsGt http://t.co/k2G7KcETEO
524212346240368640,Mon Oct 20 14:55:37 +0000 2014,@LouisPeitzman LOL. Louis. @sbstryker
524211871839453185,Mon Oct 20 14:53:44 +0000 2014,Just a train-ride away! RT @foxyhedgehog: Toni Morrison Papers Will Go To Princeton http://t.co/1By23CasaC via @nytimesarts
524195759005388801,Mon Oct 20 13:49:42 +0000 2014,RT @WNYC: A 20-year-old man is under arrest in the beating death of a 3-year-old girl in Bushwick. http://t.co/IQojCj94o0
524195292053520384,Mon Oct 20 13:47:51 +0000 2014,Join me at @contradanyc tonight! I’ve invited four great writers to read the first page of their new books. https://t.co/JRmhEB75gl
524192672542912512,Mon Oct 20 13:37:26 +0000 2014,RT @contradanyc: There's still some room---although not much!---for tonight's First Bite event with @theferocity https://t.co/jB8DXzbdlP
524186663564898305,Mon Oct 20 13:13:34 +0000 2014,It’s colder than Jessica Lange out here.
524180357202317313,Mon Oct 20 12:48:30 +0000 2014,*gets out of bed* *turns into a FROZEN cosplayer* This weather.
524178728050753536,Mon Oct 20 12:42:02 +0000 2014,RT @chrisgeidner: Quite a two weeks we've had that talk about three conservative states potentially gaining marriage equality can be so sim…
524178706190049280,Mon Oct 20 12:41:57 +0000 2014,"RT @chrisgeidner: There -- doubtless -- will be other developments, but that's where we know things should be happening in short order."
524178685507960832,Mon Oct 20 12:41:52 +0000 2014,"RT @chrisgeidner: This week in marriage equality, I will be watching: Kansas, Montana, South Carolina, and 6th Circuit Judge Jeff Sutton."
524043260353077248,Mon Oct 20 03:43:44 +0000 2014,@macleanbrendan *hug*
524020169647996931,Mon Oct 20 02:11:58 +0000 2014,@poetryduh *FAINTS*
524020135363768320,Mon Oct 20 02:11:50 +0000 2014,"RT @poetryduh: @theferocity, I imagine you cutting a biscuit in half with a plastic knife and spreading butter on each half without breakin…"
524020006057545728,Mon Oct 20 02:11:19 +0000 2014,@dylantomassmith Go sit in the corner.
524019684182880256,Mon Oct 20 02:10:03 +0000 2014,@al_c_a 💋💋💋
524019574946021376,Mon Oct 20 02:09:37 +0000 2014,@petecronin 145th.
524019476744790016,Mon Oct 20 02:09:13 +0000 2014,*high kick* HEY BIG SPENDER. RT @rgay: @theferocity shoulda offered him a two piece and a biscuit.
524017258386178050,Mon Oct 20 02:00:24 +0000 2014,OMG! A dude just tried to cruise me in front of Popeyes. Hot damn. I’ve still got it.
524015629742125056,Mon Oct 20 01:53:56 +0000 2014,@dylantomassmith Dylan.
524015382039113729,Mon Oct 20 01:52:57 +0000 2014,"RT @dylantomassmith: So you're circumcised? RT @DiovanniFrazier 
I'm Bey's bangs to the bullshit."
524009318732296192,Mon Oct 20 01:28:51 +0000 2014,@sojaywaslike Wait.
524008919514234882,Mon Oct 20 01:27:16 +0000 2014,@TheXDExperience I’m in Harlem now. Let us pray.
524008493754621953,Mon Oct 20 01:25:35 +0000 2014,Please let Popeyes still be open. I have a mighty need.
523972131764600832,Sun Oct 19 23:01:05 +0000 2014,@rachelzarrell @irathethird Fair.
523971572592549888,Sun Oct 19 22:58:52 +0000 2014,@aaronmedwards As you should.
523970991916343296,Sun Oct 19 22:56:34 +0000 2014,"RT @aaronmedwards: If you asked me, I honestly could not explain to you why I have someone's number in my phone saved as 'Partition.'"
523970982462361601,Sun Oct 19 22:56:31 +0000 2014,@aaronmedwards Oh?
523969063060799488,Sun Oct 19 22:48:54 +0000 2014,"Thank you, baby. RT @allysheedy1: Congrats on your beautiful work! @theferocity @IsaacFitzgerald"
523967797551181825,Sun Oct 19 22:43:52 +0000 2014,Sexual orientation: Beyonce in flannel.
523967489399869441,Sun Oct 19 22:42:38 +0000 2014,@IsaacFitzgerald XO.
523966232316608512,Sun Oct 19 22:37:39 +0000 2014,"RT @IsaacFitzgerald: Come hang out &amp; eat snacks with @theferocity, @annehelen, Timothy Liu, &amp; @kevinfortuna at @contradanyc tomorrow, NYC: …"
523965440381693952,Sun Oct 19 22:34:30 +0000 2014,RT @JamilahLemieux: These gourds ain't loyal. #pumpkinfest
523953685702123521,Sun Oct 19 21:47:47 +0000 2014,"*sips pumpkin spice latte* RT @irathethird: I see, @CNN. #pumpkinfest http://t.co/JlxYwlJyc6"
523881876793356288,Sun Oct 19 17:02:27 +0000 2014,"Sunglasses and Advil, last night was... *checks text messages* Oh god."
523844213218484224,Sun Oct 19 14:32:47 +0000 2014,@NJDG LOL.
523659919757959168,Sun Oct 19 02:20:28 +0000 2014,"@NJDG Changed my mind, but the caplet will happen one day!"
523653530218135552,Sun Oct 19 01:55:05 +0000 2014,"@briankspears I'm gonna pray for you, Brian."
523649011769958400,Sun Oct 19 01:37:07 +0000 2014,I'm trying on a caplet right now. This is not a fucking game. @NJDG
523648808828538882,Sun Oct 19 01:36:19 +0000 2014,"A web series, but just footage of me trying to figure out what to wear to go clubbing on Saturday nights."
523638740070461440,Sun Oct 19 00:56:19 +0000 2014,@KelleyLCarter I regret nothing.
523638451858862081,Sun Oct 19 00:55:10 +0000 2014,@KelleyLCarter Great porn title. *runs*
523638215987970048,Sun Oct 19 00:54:14 +0000 2014,RT @MattBellassai: My milkshake brings all the boys to the yard and they’re like “it’s… it’s gone. the milkshake is gone.” and I’m like “ye…
523634477177008128,Sun Oct 19 00:39:22 +0000 2014,"*wakes up from disco nap dazed, confused, kimono in disarray*"
523578874949808128,Sat Oct 18 20:58:26 +0000 2014,"*falls out* RT @TinaDupuy: So far every case of Ebola in this country got it by helping people. So relax, Republicans, you're in the clear."
523578571793911808,Sat Oct 18 20:57:13 +0000 2014,RT @MattBellassai: I could feel my Uber driver judging my IKEA choices and I don't feel safe being driven by a man who doesn't agree with m…
523578289869561857,Sat Oct 18 20:56:06 +0000 2014,@MattBellassai *hug*
523577892396367873,Sat Oct 18 20:54:31 +0000 2014,@MattBellassai OMG. That's awful. How are you holding up?
523573999264354304,Sat Oct 18 20:39:03 +0000 2014,@nick_deutsch Yay!
523573413018095616,Sat Oct 18 20:36:43 +0000 2014,Just remembered I have a pint of dulce de leche ice cream in the freezer and I actually shivered in anticipation.
523565540338855937,Sat Oct 18 20:05:26 +0000 2014,RT @chrisgeidner: Italian Mayors Defy Interior Minister To Record Same-Sex Marriages: http://t.co/ffbtBYnYco by @jlfeder
523554699350638592,Sat Oct 18 19:22:22 +0000 2014,"RT @chrisgeidner: Saying ""[h]omosexuals have gifts &amp; qualities to offer to the Christian community"" was a step too far: http://t.co/L7Y9g1X…"
523524837927845888,Sat Oct 18 17:23:42 +0000 2014,@ellievhall True.
523524558297767936,Sat Oct 18 17:22:35 +0000 2014,"What even... RT @officialjaden: ""Hey Are You Jaden Can I Have A Picture With You"" No Cause I'm Super Sad But We Can Sit And Talk."
523515750179700737,Sat Oct 18 16:47:35 +0000 2014,*faints* http://t.co/pWV8KLQiDb
523487632840728576,Sat Oct 18 14:55:52 +0000 2014,"RT @heavenrants: I stepped outside to get some fresh air and a squirrel threw an acorn at me. I get it, nature, I'll stay in my lane"
523487168451584000,Sat Oct 18 14:54:01 +0000 2014,"ADAM. RT @moby_dickhead: Stages of having a japanese bidet toilet:
1. What
2. Ummm
3. Woah there
4. Hey now http://t.co/LNPoSF3STN"
523485849976320002,Sat Oct 18 14:48:47 +0000 2014,"@rosiefnc I mean, that works too."
523483076916441090,Sat Oct 18 14:37:46 +0000 2014,"Something really funny is happening in my apartment right now and I wish I could be more specific but just trust me and laugh, y'all."
523481505746931712,Sat Oct 18 14:31:31 +0000 2014,RT @aaronmedwards: Life comes at you fast. http://t.co/bEKPHdor8v
523480645348368385,Sat Oct 18 14:28:06 +0000 2014,@IsaacFitzgerald @aaronmedwards @chrisgeidner *bursts into flame*
523479398557958144,Sat Oct 18 14:23:09 +0000 2014,@AdamSerwer RIGHT?!
523479252319371264,Sat Oct 18 14:22:34 +0000 2014,@IsaacFitzgerald @chrisgeidner @aaronmedwards 🌚🌚🌚
523478721890885632,Sat Oct 18 14:20:27 +0000 2014,@jmtaychi 😘😘
523477867137867776,Sat Oct 18 14:17:03 +0000 2014,It's 10:16 AM. Have you unfollowed a straight white man today?
523477663902892032,Sat Oct 18 14:16:15 +0000 2014,! RT @Wesley_Morris: Whatever just happened on How to Get Away with Murder made my granny hang up on me.
523476215945236481,Sat Oct 18 14:10:30 +0000 2014,I'm going to name this hangover Angela.
523474396930121728,Sat Oct 18 14:03:16 +0000 2014,"RT @levistahl: Mustn't violate the sacred rules of magic, Natalie thought sleepily. Never wish for anything until it's ready for you.--Shir…"
523346998247047168,Sat Oct 18 05:37:02 +0000 2014,RUDE. RT @chocobohomo: How to tell when @theferocity's been pre-gaming at home. http://t.co/aqnYK4W9XK
523298175986462721,Sat Oct 18 02:23:02 +0000 2014,@niais NOOOOOOOOOOO.
523298074228424704,Sat Oct 18 02:22:37 +0000 2014,@atotalmonet OMG.
523295645004996608,Sat Oct 18 02:12:58 +0000 2014,Nothing quite as unnerving as a shirtless old man stepping onto a crowded A train.
523293647316721664,Sat Oct 18 02:05:02 +0000 2014,"+1 RT @slb79: The long-sleeve off-the-shoulder one got me like, ""Yaaaaaasss!"":  http://t.co/6T8fPRiWi1"
523278376975745025,Sat Oct 18 01:04:21 +0000 2014,"&lt;3 RT @chrisgeidner: Holy heck, @DogDriverNews is right: 13 states have gained marriage equality in the past 12 days. Wow."
523277478065102849,Sat Oct 18 01:00:47 +0000 2014,@allysheedy1 @RonanFarrow You two.
523250179391389696,Fri Oct 17 23:12:19 +0000 2014,RT @shani_o: Get 👏 it 👏 to 👏 geth 👏 er 👏 @verizonwireless
523236902317481984,Fri Oct 17 22:19:33 +0000 2014,*twiddles thumbs* RT @RonanFarrow: Side-by-side reportering this week with the inimitable Mr. Cooper. http://t.co/IeR9xmA3RT
523233294289092608,Fri Oct 17 22:05:13 +0000 2014,@iSmashFizzle It’s fine. I miss you so much! @BuzzFeedBen
523231260517220352,Fri Oct 17 21:57:08 +0000 2014,@iSmashFizzle I will never let you forget that @BuzzFeedBen and I were right.
523228932670111744,Fri Oct 17 21:47:53 +0000 2014,"RT @chrisgeidner: Update: Laramie Cty Clerk will not appeal Wyoming marriage ruling, no comment yet from state officials. http://t.co/Nwxoj…"
523227996098789376,Fri Oct 17 21:44:10 +0000 2014,@UKBarnett *hug*
523226904258547712,Fri Oct 17 21:39:49 +0000 2014,"@UKBarnett Stephen! Hi, there."
523223016428158976,Fri Oct 17 21:24:22 +0000 2014,"RT @NJDG: #FF @theferocity bc he dismisses you like ""Let me tell you this right now. I'm not going to read a poem at your wedding so don't …"
523209597545230336,Fri Oct 17 20:31:03 +0000 2014,RT @EvanMcSan: “Gosh can you imagine if Mitt was the president right now?...I guarantee you we would not be worrying about Ebola” http://t.…
523207344012816384,Fri Oct 17 20:22:06 +0000 2014,"RT @chrisgeidner: BREAKING: Wyoming Must Allow Same-Sex Couples To Marry, Federal Judge Rules http://t.co/rhRIUBJs6R"
523199849353977856,Fri Oct 17 19:52:19 +0000 2014,@goodreadingcopy *faints*
523199038242312193,Fri Oct 17 19:49:05 +0000 2014,RT @BuzzFeedLGBT: Here’s The Map Of What Marriage Equality Looks Like In The U.S. Today (As Of 3:45 P.M. ET): http://t.co/sJY7K3smDo
523198540676206592,Fri Oct 17 19:47:07 +0000 2014,Just laughed so hard I started crying. http://t.co/u4Fupy1CyM
523197448768860160,Fri Oct 17 19:42:46 +0000 2014,Katie is a terrorist. http://t.co/eGVNJfEaEv
523197266920628225,Fri Oct 17 19:42:03 +0000 2014,@heavenrants The hell is this?
523195677128396800,Fri Oct 17 19:35:44 +0000 2014,"RT @BuzzFeedLGBT: Arizona's first recognized same-sex marriage: Karen &amp; Nelda Majors, you are too perfect. Photo Cred:@HRCaz http://t.co/rr…"
523190264140034049,Fri Oct 17 19:14:14 +0000 2014,BREAKING: Sarah Palin can see marriage equality from her front porch. http://t.co/y407un1RiV
523190015547809793,Fri Oct 17 19:13:14 +0000 2014,@shani_o LOL.
523189195209064448,Fri Oct 17 19:09:59 +0000 2014,Yaaaaaaaaaaas. RT @chrisgeidner: Updated: Alaska becomes the 31st marriage equality state. http://t.co/y407un1RiV
523188897639968769,Fri Oct 17 19:08:48 +0000 2014,"Michael, are you hitting on me, a mere editor at BuzzFeed News? RT @mbayer1248: @theferocity And you're afraid this might scandalize me?"
523188498048643072,Fri Oct 17 19:07:12 +0000 2014,"#BREAKING: Supreme Court Denies Alaska’s Request To Keep Same-Sex Marriages On Hold, @chrisgeidner reports http://t.co/6YWGfcKbRb"
523188075313131520,Fri Oct 17 19:05:32 +0000 2014,"Oh, I really wouldn’t *recommend* following me, Michael. I’m liable to start talking about rimming any minute now. @mbayer1248"
523187244924821504,Fri Oct 17 19:02:14 +0000 2014,*sips tea* RT @mbayer1248: BUZZFEED got the scoop on Cardinal Burke's ouster?!? http://t.co/AMQiWq4TBb
523185170082324480,Fri Oct 17 18:53:59 +0000 2014,"“Isn’t BuzzFeed just cat gi—“

*throat chop*"
523184670851096576,Fri Oct 17 18:52:00 +0000 2014,Woot. RT @WWOColor: We’re excited to host Saeed Jones &amp; Rachel McKibbens Oct 29th! http://t.co/ETC1KiwnaA
523184437559709696,Fri Oct 17 18:51:04 +0000 2014,! RT @likaluca: .@theferocity is everywhere. http://t.co/nnZLUqZNoD
523184044985434112,Fri Oct 17 18:49:31 +0000 2014,Conservative Cardinal Who Clashed With Pope Francis Confirms He Has Been Ousted http://t.co/FhqlIJvaRF
523170023464902656,Fri Oct 17 17:53:48 +0000 2014,"RT @chrisgeidner: AZ AG Horne will not appeal, says clerks “can issue licenses for same sex marriages immediately."" http://t.co/hN6NVKe9Js"
523155195887616000,Fri Oct 17 16:54:53 +0000 2014,@alplicable @NJDG *taps gavel*
523154638330007552,Fri Oct 17 16:52:40 +0000 2014,"#FF @NJDG who, rather quickly, has become one of the coolest people I know."
523154325867347968,Fri Oct 17 16:51:25 +0000 2014,@JarettSays Listen...
523154204245098496,Fri Oct 17 16:50:56 +0000 2014,@NJDG I forgot about that. LOLOLOL.
523153014182264832,Fri Oct 17 16:46:12 +0000 2014,There has been so much rimming on “How To Get Away With Murder.” What blessed times in which we live.
523138797328818177,Fri Oct 17 15:49:43 +0000 2014,RT @shani_o: Michael Dunn has been sentenced to life in prison — read @michaelhayes’s story on Jordan Davis’s life and last days http://t.c…
523138765741518848,Fri Oct 17 15:49:35 +0000 2014,"RT @BuzzFeed: Nothing else mattered after that wig came off on “How To Get Away With Murder”
http://t.co/6Owy89yzEt http://t.co/GdbS6SGwGP"
523137718151172097,Fri Oct 17 15:45:26 +0000 2014,I should be surprised that my first tweet to go viral would be about a butt plug and yet… https://t.co/kCnO0l1JLc
523124115738071040,Fri Oct 17 14:51:23 +0000 2014,"RT @chrisgeidner: Breaking: Arizona Same-Sex Marriage Ban Is Unconstitutional, Federal Judge Rules http://t.co/gaUWPnDK5Z"
523123607443353600,Fri Oct 17 14:49:21 +0000 2014,RT @BuzzFeedLGBT: FYI: This Parisian Art Is Supposed To Be A Tree But It’s Actually A Massive Butt Plug http://t.co/XnbyWRS3j9 http://t.co/…
523120415380488192,Fri Oct 17 14:36:40 +0000 2014,21 Snapchats From “Orange Is The New Black” http://t.co/IOYQCipnED #OITNB
522919111807229952,Fri Oct 17 01:16:46 +0000 2014,@katherinemiller W.H.O.A.
522889024701489152,Thu Oct 16 23:17:12 +0000 2014,@LukasThinks @JMatthiasFord Guy.
522855072330301441,Thu Oct 16 21:02:18 +0000 2014,omfg. RT @_youhadonejob: Sorry Paris town planners but I'm not seeing a Christmas tree. http://t.co/2p6qq7JZhu
522845908925308928,Thu Oct 16 20:25:53 +0000 2014,@irathethird *sips seltzer*
522845550819823617,Thu Oct 16 20:24:27 +0000 2014,@irathethird Who dat is?
522830724622450688,Thu Oct 16 19:25:33 +0000 2014,"RT @ifyouseekjaimie: .@theferocity on that #Criminal performance: ""NOTHING IS SADDER THAN THE OTHER HEAD TRYING TO SING BACKGROUND"" https:/…"
522830515402178560,Thu Oct 16 19:24:43 +0000 2014,I can’t hear you over the sound of your WRONG-NESS. RT @jlfeder: @theferocity now you know how i feel when you talk about Beyonce
522824044803268608,Thu Oct 16 18:59:00 +0000 2014,@jlfeder You ruined it.
522823890154700801,Thu Oct 16 18:58:23 +0000 2014,Shhh. Don’t ruin the moment. RT @jlfeder: @theferocity finally we agree on music.
522823836841291776,Thu Oct 16 18:58:10 +0000 2014,"RT @IsaacFitzgerald: Very excited to be talking PEN &amp; INK (http://t.co/7IqcoZDB5b) on the @BrianLehrer Show tomorrow on @WNYC. 

Tune in, N…"
522823698899009536,Thu Oct 16 18:57:38 +0000 2014,WHEN WERE Y’ALL GONNA TELL ME DOLLY PARTON PERFORMED “JOLENE” AT GLASTONBURY?! WHEN?! https://t.co/8NhJM4uc7D
522823385403764736,Thu Oct 16 18:56:23 +0000 2014,@anitabadejo @brokeymcpoverty @mkruvant WOW.
522823069157437441,Thu Oct 16 18:55:07 +0000 2014,@anitabadejo I watched it with @brokeymcpoverty and we both had to tap out.
522822520903569408,Thu Oct 16 18:52:57 +0000 2014,Does the lead singer of HAIM have a mouth condition or something? https://t.co/SryccDGMQN
